azimuth_deg,horizon_angle_deg,horizon_distance_m,horizon_elevation_m
166.9,7.310495687065324,1510.0,796.8200073242188
167.0,7.290762938135717,1500.0,795.010009765625
167.10000000000002,7.260545904968698,1490.0,792.9299926757812
167.20000000000002,7.238827652412689,1485.0,791.719970703125
167.3,7.228759899548986,1490.0,792.0900268554688
167.4,7.222880162073758,1485.0,791.2999877929688
167.5,7.207180226369306,1475.0,789.6199951171875
167.60000000000002,7.19087898361311,1465.0,787.9299926757812
167.70000000000002,7.173915092533091,1475.0,788.75
167.8,7.16816596880331,1465.0,787.3400268554688
167.9,7.144677493141838,1465.0,786.72998046875
168.0,7.1608506078422085,1465.0,787.1500244140625
168.10000000000002,7.146136431419461,1460.0,786.1400146484375
168.20000000000002,7.138132249869209,1465.0,786.5599975585938
168.3,7.1233387997291935,1460.0,785.5499877929688
168.4,7.1134866139126025,1465.0,785.9199829101562
168.5,7.098222698592508,1460.0,784.9000244140625
168.60000000000002,7.085758873840643,1465.0,785.2000122070312
168.70000000000002,7.092545110028525,1455.0,784.1300048828125
168.8,7.081218420698853,1460.0,784.4600219726562
168.9,7.05842069960289,1450.0,782.6300048828125
169.0,7.0510704286033805,1460.0,783.6799926757812
169.10000000000002,7.024170427794721,1450.0,781.75
169.20000000000002,7.017053687354165,1460.0,782.7999877929688
169.3,6.992755996923241,1470.0,783.4000244140625
169.4,6.981099255659737,1460.0,781.8699951171875
169.5,6.973954663343231,1450.0,780.4600219726562
169.60000000000002,6.962153526580265,1460.0,781.3800048828125
169.70000000000002,6.935407023008682,1450.0,779.469970703125
169.8,6.924642232046505,1460.0,780.4099731445312
169.9,6.88906831434348,1450.0,778.280029296875
170.0,6.877457288296992,1460.0,779.1900024414062
170.10000000000002,6.848330955324191,1470.0,779.6400146484375
170.20000000000002,6.820975535632203,1460.0,777.72998046875
170.3,6.797992238613795,1470.0,778.3300170898438
170.4,6.778026221675628,1460.0,776.6199951171875
170.5,6.749179671208033,1470.0,777.0599975585938
170.60000000000002,6.723843346145885,1460.0,775.219970703125
170.70000000000002,6.697665734914012,1470.0,775.719970703125
170.8,6.66887570575987,1460.0,773.7999877929688
170.9,6.640374065427057,1470.0,774.22998046875
171.0,6.612347653887238,1460.0,772.3400268554688
171.10000000000002,6.588547759432571,1445.0,769.989990234375
171.20000000000002,6.567035522377596,1460.0,771.1699829101562
171.3,6.539631630107931,1445.0,768.739990234375
171.4,6.512808493240326,1460.0,769.77001953125
171.5,6.493838123690603,1445.0,767.5700073242188
171.60000000000002,6.464380328905305,1460.0,768.52001953125
171.70000000000002,6.44372782206883,1445.0,766.2899780273438
171.8,6.418268000488997,1460.0,767.3300170898438
171.9,6.386906620378215,1375.0,756.989990234375
172.0,6.378733638075594,1455.0,765.75
172.10000000000002,6.362214031642097,1375.0,756.3900146484375
172.20000000000002,6.357767994760919,1380.0,756.8400268554688
172.3,6.333813364932436,1375.0,755.7000122070312
172.4,6.327417032459079,1380.0,756.0999755859375
172.5,6.302955471609463,1390.0,756.6099853515625
172.60000000000002,6.2872206156275645,1380.0,755.1199951171875
172.70000000000002,6.267116415451882,1390.0,755.72998046875
172.8,6.248592665192775,1375.0,753.6300048828125
172.9,6.229643950465465,1390.0,754.8099975585938
173.0,6.225533184858758,1375.0,753.0700073242188
173.10000000000002,6.186869628880539,1390.0,753.760009765625
173.20000000000002,6.183938066793106,1375.0,752.0599975585938
173.3,6.16490886490954,1385.0,752.6799926757812
173.4,6.129566494664643,1375.0,750.739990234375
173.5,6.113789328082888,1385.0,751.4299926757812
173.60000000000002,6.067258095307156,1380.0,749.760009765625
173.70000000000002,6.059796190482356,1385.0,750.1099853515625
173.8,6.0078980068477845,1370.0,747.260009765625
173.9,6.006079849956614,1380.0,748.27001953125
174.0,5.9698839364841,1395.0,748.9600219726562
174.10000000000002,5.965423741057177,1380.0,747.280029296875
174.20000000000002,5.909909426606581,1375.0,745.4099731445312
174.3,5.9070960201979315,1380.0,745.8599853515625
174.4,5.85383443974305,1375.0,744.0499877929688
174.5,5.85383443974305,1375.0,744.0499877929688
174.60000000000002,5.81342019542059,1390.0,744.5999755859375
174.70000000000002,5.791973312394544,1375.0,742.5499877929688
174.8,5.754666176565429,1390.0,743.1599731445312
174.9,5.724322371412787,1375.0,740.9099731445312
175.0,5.692636670182798,1390.0,741.6400146484375
175.10000000000002,5.659810702631057,1370.0,738.8499755859375
175.20000000000002,5.631817169864041,1390.0,740.1500244140625
175.3,5.618392774686169,1370.0,737.8499755859375
175.4,5.595514576472371,1385.0,738.77001953125
175.5,5.566199926267429,1370.0,736.5900268554688
175.60000000000002,5.538552514136836,1385.0,737.3800048828125
175.70000000000002,5.5178871327008565,1365.0,734.9400024414062
175.8,5.480758839337414,1385.0,735.969970703125
175.9,5.461740635109553,1365.0,733.5900268554688
176.0,5.435531309694358,1380.0,734.3900146484375
176.10000000000002,5.403085021009449,1365.0,732.1799926757812
176.20000000000002,5.379977412301635,1380.0,733.0399780273438
176.3,5.3428172296442815,1370.0,731.2000122070312
176.4,5.3350280287701395,1375.0,731.47998046875
176.5,5.28040622019895,1395.0,732.010009765625
176.60000000000002,5.27347124880762,1375.0,729.989990234375
176.70000000000002,5.219563009089766,1365.0,727.77001953125
176.8,5.211902257940296,1375.0,728.5
176.9,5.187709622813817,1360.0,726.5499877929688
177.0,5.175690623975254,1370.0,727.1699829101562
177.10000000000002,5.142162321558427,1360.0,725.4600219726562
177.20000000000002,5.128400230160194,1370.0,726.030029296875
177.3,5.088824888977213,1365.0,724.6300048828125
177.4,5.088824888977213,1365.0,724.6300048828125
177.5,5.045121070544711,1385.0,725.3499755859375
177.60000000000002,5.018854550975505,1365.0,722.9500122070312
177.70000000000002,4.997091052406354,1385.0,724.1799926757812
177.8,4.942619734713186,1380.0,722.4199829101562
177.9,4.935502914097083,1385.0,722.6799926757812
178.0,4.871731370330476,1380.0,720.7000122070312
178.10000000000002,4.871731370330476,1380.0,720.7000122070312
178.20000000000002,4.814011742491966,1405.0,721.4099731445312
178.3,4.799147067316235,1385.0,719.3599853515625
178.4,4.7561025568189015,1405.0,719.97998046875
178.5,4.725842633879126,1390.0,717.989990234375
178.60000000000002,4.71126865089623,1400.0,718.4600219726562
178.70000000000002,4.6533701542148105,1390.0,716.219970703125
178.8,4.6490682312989335,1400.0,716.9299926757812
178.9,4.586045237730749,1400.0,715.3800048828125
179.0,4.597429663210822,1400.0,715.6599731445312
179.10000000000002,4.5400079778216185,1395.0,713.8499755859375
179.20000000000002,4.5400079778216185,1395.0,713.8499755859375
179.3,4.50330245888103,1320.0,707.030029296875
179.4,4.484371073281338,1400.0,712.8800048828125
179.5,4.483457351193163,1320.0,706.5700073242188
179.60000000000002,4.483457351193163,1320.0,706.5700073242188
179.70000000000002,4.467063325735127,1320.0,706.1900024414062
179.8,4.467063325735127,1320.0,706.1900024414062
179.9,4.446784382371392,1320.0,705.719970703125
180.0,4.446784382371392,1320.0,705.719970703125
180.10000000000002,4.4135630566341755,1320.0,704.9500122070312
180.20000000000002,4.4135630566341755,1320.0,704.9500122070312
180.3,4.371409443317289,1315.0,703.5900268554688
180.4,4.371409443317289,1315.0,703.5900268554688
180.5,4.328520154089435,1315.0,702.5999755859375
180.60000000000002,4.328520154089435,1315.0,702.5999755859375
180.70000000000002,4.310949564683591,1325.0,702.9500122070312
180.8,4.291695101863569,1315.0,701.75
180.9,4.286683885215736,1320.0,702.010009765625
181.0,4.261364519242747,1315.0,701.0499877929688
181.10000000000002,4.261364519242747,1315.0,701.0499877929688
181.20000000000002,4.252454020321215,1250.0,696.0
181.3,4.236500194917946,1250.0,695.6500244140625
181.4,4.236500194917946,1250.0,695.6500244140625
181.5,4.21324994757595,1250.0,695.1400146484375
181.60000000000002,4.21324994757595,1250.0,695.1400146484375
181.70000000000002,4.184983833361944,1250.0,694.52001953125
181.8,4.184983833361944,1250.0,694.52001953125
181.9,4.184983833361944,1250.0,694.52001953125
182.0,4.155346466199961,1250.0,693.8699951171875
182.10000000000002,4.155346466199961,1250.0,693.8699951171875
182.20000000000002,4.12570687128934,1250.0,693.219970703125
182.3,4.12570687128934,1250.0,693.219970703125
182.4,4.0924188307913205,1250.0,692.489990234375
182.5,4.0924188307913205,1250.0,692.489990234375
182.60000000000002,4.073544660718527,1260.0,692.7899780273438
182.70000000000002,4.048639178125214,1250.0,691.530029296875
182.8,4.048639178125214,1250.0,691.530029296875
182.9,4.010261413666056,1255.0,691.0399780273438
183.0,4.010261413666056,1255.0,691.0399780273438
183.10000000000002,3.984364753228163,1255.0,690.469970703125
183.20000000000002,3.984364753228163,1255.0,690.469970703125
183.3,3.9734609915757595,1255.0,690.22998046875
183.4,3.9734609915757595,1255.0,690.22998046875
183.5,3.9734609915757595,1255.0,690.22998046875
183.60000000000002,3.959830884207388,1255.0,689.9299926757812
183.70000000000002,3.959830884207388,1255.0,689.9299926757812
183.8,3.915896416795162,1250.0,688.6199951171875
183.9,3.915896416795162,1250.0,688.6199951171875
184.0,3.8425880406445745,1255.0,687.3499755859375
184.10000000000002,3.8425880406445745,1255.0,687.3499755859375
184.20000000000002,3.8425880406445745,1255.0,687.3499755859375
184.3,3.7766413638488032,1260.0,686.22998046875
184.4,3.7766413638488032,1260.0,686.22998046875
184.5,3.7269934882738043,1265.0,685.4600219726562
184.60000000000002,3.7269934882738043,1265.0,685.4600219726562
184.70000000000002,3.684658485953386,1315.0,687.75
184.8,3.684658485953386,1315.0,687.75
184.9,3.6525549668225614,1300.0,686.0499877929688
185.0,3.6525549668225614,1300.0,686.0499877929688
185.10000000000002,3.645376514585456,1270.0,683.969970703125
185.20000000000002,3.6243569037724725,1295.0,685.0900268554688
185.3,3.6224781368086494,1290.0,684.72998046875
185.4,3.6032662861048057,1285.0,683.97998046875
185.5,3.6032662861048057,1285.0,683.97998046875
185.60000000000002,3.5783949732457017,1285.0,683.4199829101562
185.70000000000002,3.5783949732457017,1285.0,683.4199829101562
185.8,3.5666986100117684,1370.0,688.469970703125
185.9,3.56576300795152,1375.0,688.760009765625
186.0,3.56576300795152,1375.0,688.760009765625
186.10000000000002,3.5660734752845493,1380.0,689.0800170898438
186.20000000000002,3.5660734752845493,1380.0,689.0800170898438
186.3,3.560282705438459,1380.0,688.9400024414062
186.4,3.560282705438459,1380.0,688.9400024414062
186.5,3.5536663967018174,1380.0,688.780029296875
186.60000000000002,3.5536663967018174,1380.0,688.780029296875
186.70000000000002,3.547875470958522,1380.0,688.6400146484375
186.8,3.547875470958522,1380.0,688.6400146484375
186.9,3.5379494434345173,1380.0,688.4000244140625
187.0,3.5379494434345173,1380.0,688.4000244140625
187.10000000000002,3.52259055369398,1375.0,687.719970703125
187.20000000000002,3.52259055369398,1375.0,687.719970703125
187.3,3.52259055369398,1375.0,687.719970703125
187.4,3.50806201839015,1375.0,687.3699951171875
187.5,3.50806201839015,1375.0,687.3699951171875
187.60000000000002,3.5005898070444648,1375.0,687.1900024414062
187.70000000000002,3.5005898070444648,1375.0,687.1900024414062
187.8,3.4985145939192788,1375.0,687.1400146484375
187.9,3.4985145939192788,1375.0,687.1400146484375
188.0,3.49726794132235,1375.0,687.1099853515625
188.10000000000002,3.49726794132235,1375.0,687.1099853515625
188.20000000000002,3.4939485859275177,1375.0,687.030029296875
188.3,3.4939485859275177,1375.0,687.030029296875
188.4,3.498504719079593,1360.0,686.219970703125
188.5,3.485683009002626,1365.0,686.219970703125
188.60000000000002,3.4994840444778306,1365.0,686.5499877929688
188.70000000000002,3.4994840444778306,1365.0,686.5499877929688
188.8,3.4994840444778306,1365.0,686.5499877929688
188.9,3.501574456268958,1365.0,686.5999755859375
189.0,3.5021217940723965,1370.0,686.9199829101562
189.10000000000002,3.5021217940723965,1370.0,686.9199829101562
189.20000000000002,3.50723093398188,1375.0,687.3499755859375
189.3,3.5112894765749414,1370.0,687.1400146484375
189.4,3.517609247805276,1375.0,687.5999755859375
189.5,3.517609247805276,1375.0,687.5999755859375
189.60000000000002,3.517609247805276,1375.0,687.5999755859375
189.70000000000002,3.521346499077244,1375.0,687.6900024414062
189.8,3.521346499077244,1375.0,687.6900024414062
189.9,3.520099907409764,1375.0,687.6599731445312
190.0,3.520099907409764,1375.0,687.6599731445312
190.10000000000002,3.511063282254226,1380.0,687.75
190.20000000000002,3.511063282254226,1380.0,687.75
190.3,3.490626673163875,1375.0,686.9500122070312
190.4,3.490626673163875,1375.0,686.9500122070312
190.5,3.4640555950891763,1375.0,686.3099975585938
190.60000000000002,3.451496733322457,1380.0,686.3099975585938
190.70000000000002,3.4167450693467214,1380.0,685.469970703125
190.8,3.4167450693467214,1380.0,685.469970703125
190.9,3.3699956592088833,1380.0,684.3400268554688
191.0,3.3699956592088833,1380.0,684.3400268554688
191.10000000000002,3.3433491332079113,1370.0,683.1099853515625
191.20000000000002,3.314962823997486,1380.0,683.010009765625
191.3,3.2916642568400842,1370.0,681.8699951171875
191.4,3.258863726766655,1385.0,681.9400024414062
191.5,3.248115712707262,1375.0,681.1099853515625
191.60000000000002,3.2048429544920745,1385.0,680.6300048828125
191.70000000000002,3.189963667361319,1375.0,679.7100219726562
191.8,3.154211029097097,1360.0,678.02001953125
191.9,3.143849587280936,1375.0,678.5999755859375
192.0,3.115566189380096,1360.0,677.0999755859375
192.10000000000002,3.100715606341855,1370.0,677.2899780273438
192.20000000000002,3.0789641604419975,1315.0,673.7999877929688
192.3,3.0632244928927506,1340.0,674.780029296875
192.4,3.0620917636123894,1320.0,673.6799926757812
192.5,3.0491537180282196,1340.0,674.4500122070312
192.60000000000002,3.049107524298236,1320.0,673.3800048828125
192.70000000000002,3.049107524298236,1320.0,673.3800048828125
192.8,3.024648855788961,1325.0,673.0800170898438
192.9,3.0222715571788843,1320.0,672.760009765625
193.0,3.0018251317699627,1340.0,673.3400268554688
193.10000000000002,2.9987736392182445,1325.0,672.47998046875
193.20000000000002,2.975811657117201,1340.0,672.72998046875
193.3,2.9724681513076545,1325.0,671.8699951171875
193.4,2.954959727812916,1345.0,672.5
193.5,2.9496123646089205,1325.0,671.3400268554688
193.60000000000002,2.9203737573340955,1340.0,671.4299926757812
193.70000000000002,2.9202008850769516,1335.0,671.1699829101562
193.8,2.9039338580148755,1335.0,670.7899780273438
193.9,2.9039338580148755,1335.0,670.7899780273438
194.0,2.891091824710482,1335.0,670.489990234375
194.10000000000002,2.891091824710482,1335.0,670.489990234375
194.20000000000002,2.8812465043694253,1335.0,670.260009765625
194.3,2.8812465043694253,1335.0,670.260009765625
194.4,2.875593091694989,1340.0,670.3800048828125
194.5,2.875593091694989,1340.0,670.3800048828125
194.60000000000002,2.869621375223922,1340.0,670.239990234375
194.70000000000002,2.8589329944298076,1345.0,670.239990234375
194.8,2.835136460025128,1345.0,669.6799926757812
194.9,2.835136460025128,1345.0,669.6799926757812
195.0,2.7937076967190455,1350.0,668.9500122070312
195.10000000000002,2.7937076967190455,1350.0,668.9500122070312
195.20000000000002,2.7310386874242467,1350.0,667.469970703125
195.3,2.7310386874242467,1350.0,667.469970703125
195.4,2.7032607710259438,1340.0,666.3400268554688
195.5,2.6553566345319632,1345.0,665.4500122070312
195.60000000000002,2.6405416869685414,1340.0,664.8699951171875
195.70000000000002,2.597184202214606,1305.0,662.260009765625
195.8,2.582756069863358,1320.0,662.6099853515625
195.9,2.5767465471069317,1285.0,660.8900146484375
196.0,2.5407377361569257,1320.0,661.6400146484375
196.10000000000002,2.530465180733197,1285.0,659.8499755859375
196.20000000000002,2.521195992461758,1325.0,661.4099731445312
196.3,2.508676567591956,1315.0,660.6799926757812
196.4,2.4937738933337132,1305.0,659.9000244140625
196.5,2.486061849837335,1315.0,660.1599731445312
196.60000000000002,2.4696693829676213,1305.0,659.3499755859375
196.70000000000002,2.4601570874964214,1320.0,659.780029296875
196.8,2.450613118716669,1310.0,659.1300048828125
196.9,2.4281642515097266,1300.0,658.1900024414062
197.0,2.399095887894704,1310.0,657.9500122070312
197.10000000000002,2.381780468765366,1325.0,658.1799926757812
197.20000000000002,2.371678576170444,1315.0,657.530029296875
197.3,2.3443237900780343,1305.0,656.489990234375
197.4,2.3365019445004407,1190.0,651.5999755859375
197.5,2.3137598308282006,1160.0,649.9099731445312
197.60000000000002,2.2927602838670245,1190.0,650.6900024414062
197.70000000000002,2.289806794870208,1200.0,651.030029296875
197.8,2.2874485052618727,1195.0,650.780029296875
197.9,2.2706463851517498,1190.0,650.22998046875
198.0,2.2654269722284575,1195.0,650.3200073242188
198.10000000000002,2.2499754245130954,1190.0,649.7999877929688
198.20000000000002,2.2390978419929644,1195.0,649.77001953125
198.3,2.2390978419929644,1195.0,649.77001953125
198.4,2.1958887904640845,1200.0,649.0599975585938
198.5,2.1958887904640845,1200.0,649.0599975585938
198.60000000000002,2.156315534267092,1200.0,648.22998046875
198.70000000000002,2.156315534267092,1200.0,648.22998046875
198.8,2.143824790343804,1195.0,647.780029296875
198.9,2.1157885711544315,1200.0,647.3800048828125
199.0,2.1157885711544315,1200.0,647.3800048828125
199.10000000000002,2.0749667103265113,1190.0,646.1599731445312
199.20000000000002,2.073350270019505,1200.0,646.489990234375
199.3,2.0413091296101165,1190.0,645.4600219726562
199.4,2.019465313210168,1200.0,645.3599853515625
199.5,2.019465313210168,1200.0,645.3599853515625
199.60000000000002,1.9693928136287908,1200.0,644.3099975585938
199.70000000000002,1.9693928136287908,1200.0,644.3099975585938
199.8,1.9417473569086368,1195.0,643.5599975585938
199.9,1.922178758665529,1200.0,643.3200073242188
200.0,1.922178758665529,1200.0,643.3200073242188
200.10000000000002,1.8773462751537324,1200.0,642.3800048828125
200.20000000000002,1.8468200923644156,1200.0,641.739990234375
200.3,1.8125238519965488,1205.0,641.1799926757812
200.4,1.8125238519965488,1205.0,641.1799926757812
200.5,1.791013807924453,1200.0,640.5700073242188
200.60000000000002,1.7355695685070869,1205.0,639.5599975585938
200.70000000000002,1.7137370821748492,1200.0,638.9500122070312
200.8,1.6749527680264287,1195.0,637.989990234375
200.9,1.6472073719881657,1205.0,637.7000122070312
201.0,1.5849278466295273,1200.0,636.25
201.10000000000002,1.5504660494172615,1210.0,635.7999877929688
201.20000000000002,1.498569405438653,1200.0,634.4400024414062
201.3,1.4641494933828494,1195.0,633.5900268554688
201.4,1.4443228795882455,1205.0,633.4299926757812
201.5,1.4155447218221477,1200.0,632.7000122070312
201.60000000000002,1.3843695876710909,1210.0,632.2899780273438
201.70000000000002,1.3430111948296224,1200.0,631.1799926757812
201.8,1.3213513663488532,1260.0,632.1199951171875
201.9,1.3138775476909745,1255.0,631.8400268554688
202.0,1.2881742925752888,1260.0,631.3900146484375
202.10000000000002,1.266483404688719,1250.0,630.6900024414062
202.20000000000002,1.2454702033258982,1265.0,630.5599975585938
202.3,1.2395416938693073,1260.0,630.3200073242188
202.4,1.2197511614874834,1250.0,629.6699829101562
202.5,1.2085880111765486,1245.0,629.3200073242188
202.60000000000002,1.1943188254988508,1255.0,629.219970703125
202.70000000000002,1.1904308237537056,1250.0,629.030029296875
202.8,1.1654656994305983,1240.0,628.280029296875
202.9,1.1505670306340692,1250.0,628.1599731445312
203.0,1.1299243737669122,1245.0,627.6099853515625
203.10000000000002,1.122216983223593,1255.0,627.6400146484375
203.20000000000002,1.1217038842074627,1250.0,627.530029296875
203.3,1.1006259599820134,1250.0,627.0700073242188
203.4,1.1006259599820134,1250.0,627.0700073242188
203.5,1.085963244884161,1250.0,626.75
203.60000000000002,1.0815992762729392,1255.0,626.75
203.70000000000002,1.068365276892131,1255.0,626.4600219726562
203.8,1.068365276892131,1255.0,626.4600219726562
203.9,1.0551283779472829,1255.0,626.1699829101562
204.0,1.0947147233490802,1335.0,628.5800170898438
204.10000000000002,1.120830525189021,1330.0,629.0900268554688
204.20000000000002,1.1576970959841872,1340.0,630.1500244140625
204.3,1.1892976693638213,1330.0,630.6799926757812
204.4,1.2072741533624698,1340.0,631.3099975585938
204.5,1.2324235509934414,1335.0,631.7899780273438
204.60000000000002,1.2384724737830453,1340.0,632.0399780273438
204.70000000000002,1.2594494339006126,1335.0,632.4199829101562
204.8,1.2646522744913968,1330.0,632.4299926757812
204.9,1.278753667536259,1335.0,632.8699951171875
205.0,1.2840290017669562,1330.0,632.8800048828125
205.10000000000002,1.2906392161683917,1325.0,632.9199829101562
205.20000000000002,1.298602106950861,1320.0,632.989990234375
205.3,1.3105458633316651,1315.0,633.1500244140625
205.4,1.3238905611314145,1310.0,633.3400268554688
205.5,1.3358016162706783,1315.0,633.72998046875
205.60000000000002,1.3527402158730792,1310.0,634.0
205.70000000000002,1.3527402158730792,1310.0,634.0
205.8,1.3632308300904719,1310.0,634.239990234375
205.9,1.3839120507514056,1240.0,633.010009765625
206.0,1.3923331861542145,1235.0,633.0700073242188
206.10000000000002,1.4201705108828255,1245.0,633.9199829101562
206.20000000000002,1.4332366774112055,1250.0,634.3300170898438
206.3,1.4431664998849836,1245.0,634.4199829101562
206.4,1.4431664998849836,1245.0,634.4199829101562
206.5,1.4501852685677947,1250.0,634.7000122070312
206.60000000000002,1.457884026107638,1245.0,634.739990234375
206.70000000000002,1.466216579330452,1250.0,635.0499877929688
206.8,1.4763228045176349,1260.0,635.530029296875
206.9,1.4840644776992347,1255.0,635.5700073242188
207.0,1.4967695924189948,1260.0,635.97998046875
207.10000000000002,1.4995747600411797,1255.0,635.9099731445312
207.20000000000002,1.5066611425447234,1265.0,636.3300170898438
207.3,1.516471814383604,1270.0,636.6799926757812
207.4,1.5170704212489978,1265.0,636.5599975585938
207.5,1.5199205271718794,1275.0,636.8900146484375
207.60000000000002,1.527291285591466,1270.0,636.9199829101562
207.70000000000002,1.538266868745456,1325.0,638.6500244140625
207.8,1.5432610738677583,1320.0,638.6300048828125
207.9,1.555549520230105,1325.0,639.0499877929688
208.0,1.5614774283617416,1320.0,639.0499877929688
208.10000000000002,1.5614774283617416,1320.0,639.0499877929688
208.20000000000002,1.570242056943951,1325.0,639.3900146484375
208.3,1.571886632257237,1320.0,639.2899780273438
208.4,1.5832043371139428,1325.0,639.6900024414062
208.5,1.590536637099122,1320.0,639.719970703125
208.60000000000002,1.590536637099122,1320.0,639.719970703125
208.70000000000002,1.6022162668403785,1325.0,640.1300048828125
208.8,1.6035504083660947,1320.0,640.02001953125
208.9,1.6169055036123188,1325.0,640.469970703125
209.0,1.6226339730382238,1320.0,640.4600219726562
209.10000000000002,1.6251150330356483,1325.0,640.6599731445312
209.20000000000002,1.6339081697361166,1320.0,640.719970703125
209.3,1.6277073633628676,1325.0,640.719970703125
209.4,1.6315971649261174,1325.0,640.8099975585938
209.5,1.6318859600654743,1330.0,640.9600219726562
209.60000000000002,1.6318859600654743,1330.0,640.9600219726562
209.70000000000002,1.6291676758754687,1335.0,641.0399780273438
209.8,1.6291676758754687,1335.0,641.0399780273438
209.9,1.6265947675033359,1335.0,640.97998046875
210.0,1.6265947675033359,1335.0,640.97998046875
210.10000000000002,1.6206938825318973,1330.0,640.7000122070312
210.20000000000002,1.6263427534364958,1275.0,639.260009765625
210.3,1.6323295834631353,1270.0,639.25
210.4,1.638816554585365,1265.0,639.25
210.5,1.64626440828573,1260.0,639.27001953125
210.60000000000002,1.647206042626026,1270.0,639.5800170898438
210.70000000000002,1.6559762113844578,1275.0,639.9199829101562
210.8,1.6647840246031707,1270.0,639.969970703125
210.9,1.6686838915624964,1265.0,639.9099731445312
211.0,1.6686838915624964,1265.0,639.9099731445312
211.10000000000002,1.674251078529107,1270.0,640.1799926757812
211.20000000000002,1.6750201919178862,1265.0,640.0499877929688
211.3,1.673524110334036,1260.0,639.8699951171875
211.4,1.6723050342201642,1265.0,639.989990234375
211.5,1.6723050342201642,1265.0,639.989990234375
211.60000000000002,1.6771596046392332,1260.0,639.9500122070312
211.70000000000002,1.6815960868157265,1255.0,639.9000244140625
211.8,1.6903343451296966,1260.0,640.239990234375
211.9,1.698473154105786,1255.0,640.27001953125
212.0,1.698473154105786,1255.0,640.27001953125
212.10000000000002,1.705327986039118,1260.0,640.5700073242188
212.20000000000002,1.7139801962898265,1255.0,640.6099853515625
212.3,1.720412187372194,1250.0,640.5999755859375
212.4,1.720412187372194,1250.0,640.5999755859375
212.5,1.7235599151142476,1255.0,640.8200073242188
212.60000000000002,1.724993384351855,1250.0,640.7000122070312
212.70000000000002,1.7290332014948568,1255.0,640.9400024414062
212.8,1.7290332014948568,1255.0,640.9400024414062
212.9,1.7275892428827506,1260.0,641.0599975585938
213.0,1.7293245113608766,1265.0,641.25
213.10000000000002,1.7330407867993185,1260.0,641.1799926757812
213.20000000000002,1.7330407867993185,1260.0,641.1799926757812
213.3,1.728871550761558,1265.0,641.239990234375
213.4,1.728871550761558,1265.0,641.239990234375
213.5,1.7302304319107709,1265.0,641.27001953125
213.60000000000002,1.7302304319107709,1265.0,641.27001953125
213.70000000000002,1.7269881166966397,1270.0,641.3499755859375
213.8,1.7296106475398676,1275.0,641.5599975585938
213.9,1.7346526145337073,1270.0,641.52001953125
214.0,1.7376917312348332,1275.0,641.739990234375
214.10000000000002,1.7376917312348332,1275.0,641.739990234375
214.20000000000002,1.738919084721816,1280.0,641.9199829101562
214.3,1.7493651989212937,1275.0,642.0
214.4,1.7559131710524367,1280.0,642.2999877929688
214.5,1.7559131710524367,1280.0,642.2999877929688
214.60000000000002,1.7569967184549906,1275.0,642.1699829101562
214.70000000000002,1.766645544542912,1280.0,642.5399780273438
214.8,1.7709141475414258,1275.0,642.47998046875
214.9,1.7639624627669395,1280.0,642.47998046875
215.0,1.7742498419927455,1280.0,642.7100219726562
215.10000000000002,1.7742498419927455,1280.0,642.7100219726562
215.20000000000002,1.7800635663677522,1280.0,642.8400268554688
215.3,1.775590004237524,1280.0,642.739990234375
215.4,1.775590004237524,1280.0,642.739990234375
215.5,1.7800635663677522,1280.0,642.8400268554688
215.60000000000002,1.7800635663677522,1280.0,642.8400268554688
215.70000000000002,1.7742498419927455,1280.0,642.7100219726562
215.8,1.7742498419927455,1280.0,642.7100219726562
215.9,1.779337526807125,1285.0,642.97998046875
216.0,1.7852766150589718,1290.0,643.27001953125
216.10000000000002,1.7855744815691024,1285.0,643.1199951171875
216.20000000000002,1.7855744815691024,1285.0,643.1199951171875
216.3,1.7941488505392829,1290.0,643.469970703125
216.4,1.7843883034861565,1290.0,643.25
216.5,1.783653576472288,1295.0,643.3900146484375
216.60000000000002,1.7817260718968593,1290.0,643.1900024414062
216.70000000000002,1.7817260718968593,1290.0,643.1900024414062
216.8,1.7704306255501117,1285.0,642.780029296875
216.9,1.7582640765942024,1300.0,642.969970703125
217.0,1.7551033346214915,1290.0,642.5900268554688
217.10000000000002,1.7453542876064514,1305.0,642.8300170898438
217.20000000000002,1.7443390963849765,1310.0,642.9600219726562
217.3,1.7400907970755068,1305.0,642.7100219726562
217.4,1.7252393576354799,1300.0,642.219970703125
217.5,1.7154708397571443,1315.0,642.4500122070312
217.60000000000002,1.7154708397571443,1315.0,642.4500122070312
217.70000000000002,1.685695228382939,1305.0,641.469970703125
217.8,1.6797737113686197,1315.0,641.6300048828125
217.9,1.6600010460273558,1310.0,641.030029296875
218.0,1.6600010460273558,1310.0,641.030029296875
218.10000000000002,1.631299297488699,1305.0,640.22998046875
218.20000000000002,1.6044989744937141,1310.0,639.760009765625
218.3,1.593138704800178,1315.0,639.6400146484375
218.4,1.577840472127857,1310.0,639.1500244140625
218.5,1.5479459706356722,1305.0,638.3300170898438
218.60000000000002,1.5091087505644567,1315.0,637.7100219726562
218.70000000000002,1.4935427805864907,1305.0,637.0900268554688
218.8,1.4790642417578983,1310.0,636.8900146484375
218.9,1.3786887010181001,1295.0,634.22998046875
219.0,1.3786887010181001,1295.0,634.22998046875
219.10000000000002,1.3148196004570065,1290.0,632.6699829101562
